1.4505,1.2347,0.20689,0.34951,4.9288,4.7476,-0.014186,0.41388
0.31366,1.2839,0.18272,0.13165,4.9221,5.2699,0.0074079,0.37505
1.5963,1.2292,0.18577,0.37358,4.7494,5.2005,-0.00066178,0.19418
-0.35357,1.2405,0.20215,-0.023922,4.9325,4.5731,-0.00055433,0.77671
0.77406,1.2834,0.17777,0.24194,4.9411,4.8731,0.00052687,0.77172
2.3408,1.2195,0.18883,0.53776,4.9422,4.846,-0.01504,0.4442
3.7614,1.271,0.24523,0.82903,5.1838,4.5651,0.0094045,0.50795
1.8026,1.3123,0.18634,0.46336,5.1291,4.622,-0.02075,0.97885
0.36825,1.2333,0.21905,0.102,4.8954,5.0526,0.019666,0.12154
-0.15636,1.3157,0.19204,0.037464,5.075,4.7775,0.0050511,0.92459
-0.11952,1.2785,0.2007,0.024754,5.1359,4.907,0.0058592,0.4577
0.40883,1.2495,0.24886,0.073865,5.2158,5.0064,-0.01069,0.095085
1.7804,1.3226,0.2144,0.41925,5.1289,4.7951,0.010214,0.82455
0.2837,1.3431,0.19249,0.11643,5.2615,5.1873,0.013751,0.53644
0.76843,1.2437,0.22338,0.17463,4.9905,5.1233,0.0077347,0.054795
2.0749,1.2875,0.18719,0.47861,5.1257,5.0117,-0.0037842,0.48634
1.6208,1.3141,0.21444,0.35571,5.2878,5.0894,0.019238,0.2522
0.45309,1.2659,0.14644,0.21401,4.6859,4.8381,-0.011224,0.89262
1.287,1.2213,0.21363,0.2799,4.9672,5.1648,-0.0070862,0.055305
-0.015246,1.2385,0.20049,0.053656,4.8132,4.9486,-0.0073994,0.39236
0.81655,1.1232,0.13803,0.27773,4.2268,4.87,-0.016151,0.24044
1.8521,1.2089,0.22099,0.41318,4.9309,4.7691,-0.00098384,0.16242
0.68582,1.2641,0.21051,0.17819,5.136,4.8781,-0.0012591,0.49274
1.5567,1.2381,0.22613,0.36672,4.9676,4.5724,0.01217,0.54536
1.2002,1.3026,0.20133,0.30812,5.2393,4.6984,-0.0018855,0.8161
1.9791,1.1847,0.18801,0.45476,4.566,5.0589,-0.0041757,0.018122
0.9565,1.2604,0.19306,0.24572,5.0402,5.0615,0.0089883,0.20478
0.33644,1.3193,0.19996,0.11322,5.2395,5.3218,0.0078131,0.16984
0.54042,1.1993,0.19773,0.16262,4.7928,4.9006,-0.012109,0.19749
2.8435,1.2087,0.25359,0.58117,5.0407,4.7839,0.0039942,0.025061
0.8783,1.2191,0.22506,0.20313,5.0167,4.7813,-0.011582,0.43911
1.2006,1.3423,0.16658,0.32204,4.9216,5.3635,0.011159,0.66082
-0.046001,1.3437,0.17807,0.078318,5.1259,5.0621,-0.012073,0.84426
1.4972,1.2456,0.21017,0.35106,5.0564,4.7877,0.0015342,0.42151
1.4399,1.2841,0.18039,0.36502,4.9303,5.0219,-0.0028073,0.56328
0.27909,1.2899,0.17285,0.13675,4.9768,5.2032,-0.0048431,0.48539
1.9633,1.3232,0.18409,0.47438,4.9493,5.0375,0.013585,0.79143
0.58093,1.3371,0.15433,0.2342,4.9236,4.9372,0.010777,0.97039
-0.23883,1.2279,0.20456,0.0012489,4.8095,5.1282,-0.00095732,0.051387
2.3779,1.282,0.22463,0.49409,5.3548,4.9735,0.0002445,0.33091
1.8851,1.2536,0.22401,0.39538,5.0736,5.0561,-0.003984,0.039686
-0.0033605,1.2847,0.18203,0.075777,4.9687,5.0474,-0.0061783,0.61469
2.6473,1.2305,0.18095,0.61641,4.8541,4.8428,-0.0080935,0.51263
1.356,1.2573,0.15187,0.39818,4.7544,4.7362,-0.0085221,0.86732
0.29679,1.33,0.18544,0.13402,5.0856,5.0726,0.0059778,0.75353
1.4165,1.279,0.21619,0.30668,5.2011,5.1105,-0.012889,0.29594
2.6929,1.33,0.22249,0.5542,5.3927,5.0463,-0.017705,0.65706
1.8907,1.2824,0.16253,0.4754,4.8339,5.0425,0.008836,0.59501
0.046845,1.3225,0.16298,0.10886,4.9757,5.0342,0.013679,0.6826
0.42171,1.2958,0.16934,0.17854,5.0081,4.8794,-0.0040268,0.94403
1.2332,1.3182,0.15266,0.36558,4.8532,4.9556,0.0025101,0.89314
1.0307,1.1636,0.19972,0.27791,4.6968,4.5154,-0.015844,0.26098
0.95249,1.2893,0.22552,0.20927,5.2684,5.0432,-0.0074049,0.36225
0.13574,1.3054,0.1801,0.11008,4.8599,5.038,0.015332,0.57824
1.1102,1.252,0.25924,0.20203,5.2868,4.8971,0.0091727,0.11989
1.9353,1.2039,0.20062,0.43841,4.7414,5.0172,0.011764,0.050894
2.1674,1.2893,0.16991,0.53285,4.937,4.8817,-0.012482,0.85362
1.5874,1.3164,0.20176,0.38706,5.141,4.8398,0.012315,0.7073
2.7559,1.352,0.16985,0.62127,5.0758,5.259,0.011363,0.69862
1.0733,1.343,0.16013,0.30137,4.9483,5.3794,-0.0097699,0.66434
1.3517,1.2687,0.13286,0.41542,4.6714,4.8092,-0.0026446,0.96855
0.40868,1.2568,0.18341,0.15899,4.9517,4.7889,-0.0081141,0.63912
1.0738,1.2646,0.19147,0.26439,5.1044,5.1409,-0.018721,0.27663
2.1655,1.3382,0.20069,0.48756,5.3738,4.9507,-0.010585,0.7812
3.2579,1.2633,0.15608,0.71143,4.9067,5.198,-0.023015,0.52413
0.56207,1.2273,0.21584,0.14779,4.9113,4.9774,-0.012679,0.26044
1.4076,1.2515,0.18457,0.33671,4.9323,5.1936,-0.0002608,0.23287
0.95211,1.3592,0.17244,0.2742,5.1327,5.2022,0.0046093,0.85504
0.43674,1.2213,0.2048,0.13692,4.8255,4.8694,0.005516,0.14938
1.7676,1.2072,0.18234,0.40699,4.7765,5.1752,0.0026269,0.0034362
3.0511,1.1892,0.1558,0.72008,4.5411,4.8613,-0.013752,0.46054
1.2017,1.2731,0.16663,0.33183,4.8387,5.0206,-0.0064076,0.60598
-0.82389,1.2669,0.2138,-0.13935,4.9751,4.7665,0.023085,0.53666
2.388,1.2692,0.22502,0.53111,5.1826,4.6865,-0.0016254,0.56054
0.98388,1.3585,0.18127,0.27925,5.2635,4.9708,-0.0056602,0.96252
1.2172,1.2977,0.20395,0.29568,5.0855,5.0021,0.007481,0.50694
-0.0077222,1.3147,0.17778,0.081725,4.9722,5.1248,0.0046658,0.69837
1.5548,1.3011,0.13638,0.42103,4.8539,5.2224,0.0055269,0.69388
1.5705,1.2043,0.25065,0.33576,5.0236,4.5253,0.012245,0.32282
3.6007,1.301,0.18932,0.84757,4.9693,4.6842,0.0034959,0.95599
0.58795,1.3402,0.20308,0.17394,5.2488,4.9294,0.010056,0.86916
2.3565,1.2286,0.20443,0.51577,5.0043,4.9269,-0.015663,0.31631
-0.46532,1.3229,0.18652,-0.024758,5.0865,4.7704,0.019081,0.81788
1.9476,1.3329,0.16197,0.4973,4.9498,5.0309,0.020095,0.62311
1.2556,1.2613,0.16994,0.33333,4.7488,5.1407,0.0081089,0.41685
0.093918,1.274,0.10074,0.17946,4.5694,5.0552,0.0011222,0.97047
0.70159,1.2912,0.20166,0.18513,5.0174,5.2919,0.0043073,0.22972
-0.84985,1.3312,0.18895,-0.094494,5.1749,5.1389,-0.0059618,0.59482
2.4515,1.2729,0.14578,0.60647,4.7573,4.9531,-0.015364,0.73865
1.94,1.2466,0.12909,0.52909,4.5543,4.9124,0.00033185,0.94936
0.65973,1.2504,0.19224,0.19,5.0144,4.9868,-0.0043526,0.3136
1.6288,1.2409,0.24502,0.32585,5.1063,4.9669,-0.00026725,0.11932
1.8763,1.2328,0.2206,0.41914,5.0455,4.7688,0.0035802,0.39664
0.04834,1.3139,0.17687,0.092287,5.1153,4.9895,-0.0035229,0.77189
1.7731,1.2605,0.1817,0.43112,4.9176,4.9754,0.0055325,0.56815
1.4321,1.3364,0.13107,0.40815,4.8138,5.2324,-0.0024503,0.86924
1.9303,1.1618,0.26407,0.39873,4.8805,4.5081,-0.0089769,0.051555
1.0252,1.2949,0.17935,0.28177,5.0277,5.0303,-0.0083962,0.56004
-0.029197,1.2805,0.18991,0.061792,5.06,4.7781,-0.0049328,0.77472
0.70377,1.3089,0.15101,0.22937,5.0671,5.4407,-0.0073565,0.34619
0.96285,1.3039,0.25419,0.18653,5.3795,4.7988,0.010281,0.55486
-0.38164,1.2245,0.16073,0.020564,4.6032,4.8364,0.0030986,0.70911
1.3426,1.2706,0.24255,0.28314,5.0933,4.8692,0.0072524,0.41659
1.2302,1.2396,0.21253,0.29021,4.956,4.8814,0.00061619,0.35685
0.15892,1.2614,0.18499,0.11114,4.8429,4.8185,-0.01507,0.53097
0.40465,1.3354,0.15258,0.19635,4.7544,5.1456,0.013324,0.92692
1.24,1.1902,0.22554,0.27859,4.8629,4.7827,-0.0072335,0.12721
-0.046667,1.3104,0.16273,0.093171,4.9049,5.0246,-0.0030531,0.85028
1.69,1.3013,0.18208,0.41164,4.8386,5.1413,0.0074718,0.5659
0.27137,1.3392,0.15788,0.15753,5.1893,5.0033,0.0056529,0.85966
0.33769,1.2656,0.21049,0.11004,5.0191,4.9751,-0.00090279,0.4396
1.8836,1.2438,0.17466,0.42692,4.7997,5.3552,-0.00267,0.1321
-0.27275,1.3178,0.16888,0.040353,5.0214,4.9996,-0.0042023,0.81032
2.4554,1.2964,0.18615,0.56621,4.9868,5.0304,0.016227,0.60666
0.88084,1.2126,0.19617,0.22693,4.9121,4.9861,-0.020638,0.2639
2.2101,1.303,0.17682,0.51245,5.1586,5.0527,-0.0090629,0.70173
1.3699,1.196,0.21999,0.29393,4.9379,5.0223,-0.012397,0.018549
0.98501,1.2217,0.1801,0.25937,4.6683,5.2716,0.009753,0.056168
2.5354,1.2035,0.18454,0.57852,4.72,5.0103,0.018438,0.14299
-0.076613,1.198,0.24975,-0.027684,5.0518,4.6842,-0.0079159,0.19698
-0.20038,1.2861,0.16197,0.058725,4.7913,4.9434,0.01982,0.75945
0.31507,1.2689,0.2424,0.058173,5.2669,5.0061,0.01665,0.19342
1.9076,1.3363,0.16858,0.47534,5.1152,4.9828,-0.01251,0.96862
0.70877,1.207,0.12828,0.25579,4.5048,5.221,-0.018662,0.31809
1.7448,1.2743,0.1969,0.42419,5.0117,4.7842,-0.0038178,0.62049
-0.76788,1.3155,0.209,-0.1129,5.3702,4.9266,-0.009815,0.56609
-0.29599,1.2947,0.20738,-0.014728,5.0336,5.0891,0.022189,0.39989
1.3648,1.1725,0.21664,0.3149,4.7725,4.7653,-0.0083551,0.07347
0.83484,1.29,0.15972,0.24271,4.8689,5.5501,-0.0030954,0.29399
0.74002,1.1961,0.21565,0.18262,4.8684,4.8654,-0.0073016,0.19363
2.3974,1.2518,0.19821,0.51606,4.9526,5.1845,0.0056059,0.22377
3.3577,1.323,0.1631,0.76885,5.132,4.9538,-0.013816,0.89971
2.7576,1.2703,0.19823,0.58085,4.9319,5.2702,0.0060857,0.27174
0.98398,1.2384,0.20021,0.24603,4.9263,5.0241,0.017279,0.24442
0.73611,1.2453,0.23207,0.16038,5.012,5.0877,0.0052946,0.048707
0.6569,1.1745,0.22196,0.16069,4.6563,4.9473,0.0075819,0.089315
0.60014,1.1252,0.20553,0.16324,4.7397,4.662,-0.026282,0.17175
0.97805,1.2636,0.22606,0.2156,5.1796,4.9709,-0.0052154,0.22848
1.7003,1.2706,0.20198,0.39326,5.0601,4.9691,0.0077026,0.37556
0.3184,1.2346,0.21638,0.093525,5.078,4.9538,-0.011641,0.19972
-0.54953,1.2776,0.16373,-0.0097813,4.8139,4.9764,-0.0085901,0.82547
0.71341,1.3174,0.19538,0.2077,5.0617,5.007,0.0068399,0.80901
-1.2541,1.2935,0.22211,-0.23251,5.249,4.8653,0.0019851,0.3659
1.5213,1.3118,0.22409,0.32432,5.4282,4.9701,-0.015922,0.48152
1.4907,1.3448,0.16455,0.38011,5.1321,5.2427,0.0027592,0.69908
1.3281,1.387,0.17715,0.35543,5.3478,4.9882,0.013673,0.9125
1.3443,1.3854,0.12153,0.38796,4.9793,5.4634,-0.0067039,0.95705
1.1032,1.2546,0.13879,0.3401,4.4434,5.1371,0.012293,0.6308
1.9224,1.243,0.2322,0.37926,5.1476,5.1893,-0.0027867,0.010301
3.6177,1.277,0.12726,0.83459,4.7564,5.0485,-0.025215,0.94636
0.56957,1.2343,0.24167,0.1161,5.1137,4.9268,-0.0060213,0.21195
3.6246,1.3595,0.18587,0.7942,5.2006,5.0762,0.0052788,0.90683
1.3469,1.237,0.21783,0.30067,4.9312,5.0172,-0.0043376,0.18959
0.81251,1.3704,0.16438,0.26109,5.0073,5.2082,0.00096239,0.89582
-0.46911,1.2487,0.23231,-0.08717,5.121,4.9883,0.014938,0.090962
1.5384,1.3165,0.16556,0.3911,5.1889,5.078,-0.014554,0.64871
2.6048,1.2449,0.20378,0.57319,4.8568,5.0474,0.020505,0.16067
2.3896,1.2999,0.1498,0.59439,4.7572,5.0403,0.011338,0.76999
3.4983,1.2039,0.23728,0.75786,4.8761,4.6875,0.0031235,0.24295
0.35978,1.2947,0.16397,0.17352,4.8767,4.9104,0.0063598,0.78322
0.39764,1.373,0.16621,0.17715,5.1905,5.1147,0.0040231,0.88666
3.8601,1.3133,0.14693,0.87844,4.9009,5.0645,-0.001387,0.88094
1.7082,1.3322,0.17156,0.42216,5.0481,5.1429,-0.0039129,0.77667
0.75627,1.231,0.24746,0.14722,5.1398,4.9062,-0.01343,0.11345
0.86438,1.2302,0.18977,0.23967,4.8948,4.8677,-0.013397,0.5457
0.14684,1.2757,0.19421,0.092813,4.8265,5.1609,0.0077953,0.46194
0.76526,1.272,0.20049,0.2153,4.9544,4.8622,-0.012748,0.65481
0.064908,1.1494,0.21693,0.046395,4.5972,4.5387,0.0069737,0.13076
1.5849,1.2106,0.14552,0.47093,4.5722,4.5312,0.0040329,0.90811
2.2121,1.3234,0.12973,0.5592,4.737,5.2232,-8.0937e-05,0.8046
-0.021363,1.2645,0.19552,0.054222,4.968,4.9028,0.0060377,0.59331
0.38583,1.2512,0.14803,0.18307,4.7447,5.1055,-1.6346e-05,0.38136
2.6974,1.2467,0.18745,0.65151,4.7999,4.7053,0.011738,0.69102
0.82888,1.2864,0.20504,0.20133,5.1804,5.2375,-0.0058442,0.16369
2.1191,1.2777,0.19924,0.46785,5.0654,5.1236,0.0085687,0.39647
-0.74042,1.3205,0.21324,-0.11062,5.3088,4.7698,-0.012974,0.91921
0.32418,1.301,0.22391,0.087796,5.2779,4.9844,0.006782,0.43221
0.55742,1.356,0.14287,0.23747,4.8944,5.111,0.0034355,0.97143
-0.12497,1.2587,0.12753,0.10691,4.6533,5.0945,-0.0060816,0.64224
0.0075346,1.3087,0.16778,0.09428,4.9367,5.143,0.0037347,0.65154
2.7447,1.2702,0.15611,0.61261,4.8401,5.3044,-0.0049434,0.32245
1.6086,1.2679,0.20869,0.36844,5.0719,4.9175,-0.011402,0.45353
1.2084,1.18,0.23307,0.26699,4.9977,4.5803,-0.016606,0.16
1.9509,1.2253,0.18668,0.46569,4.8397,4.8761,-0.0018886,0.48404
1.4867,1.3182,0.19513,0.3877,5.0685,4.7011,0.013569,0.91931
1.1064,1.3224,0.19061,0.28532,5.1725,5.0593,0.0053316,0.58768
0.29136,1.2109,0.17747,0.13924,4.5401,4.9778,0.0065345,0.41767
3.1722,1.4304,0.17316,0.67185,5.2807,5.5545,0.019284,0.76626
0.81966,1.2995,0.19336,0.22787,5.184,4.9069,-0.0072788,0.61686
1.6122,1.2526,0.14374,0.46427,4.6623,4.7098,-0.0085362,0.8752
1.2026,1.2549,0.15486,0.33906,4.7564,5.0658,-0.0070812,0.65211
0.8978,1.2979,0.12975,0.30755,4.8415,5.0922,-0.00546,0.87796
2.542,1.2631,0.2226,0.504,5.2183,5.2249,-0.007351,0.041478
3.2861,1.3185,0.14946,0.78299,5.0643,4.8926,-0.0066426,0.89871
0.40998,1.2677,0.22575,0.10735,5.0666,4.945,0.0041142,0.332
-0.19962,1.332,0.16997,0.052102,5.0349,4.8731,0.02152,0.93364
2.8939,1.4028,0.13892,0.67676,5.0656,5.3393,0.009327,0.97725
0.46862,1.3838,0.16447,0.19732,5.1793,5.0504,0.010675,0.9861
1.8858,1.3158,0.13466,0.49582,4.926,5.0928,-0.010801,0.88422
1.1038,1.2688,0.16096,0.31217,4.7072,5.1918,0.016823,0.32854
-0.0131,1.248,0.21732,0.0229,5.1257,5.24,0.00082711,0.04615
2.7646,1.3119,0.16002,0.59348,5.0658,5.4249,-0.023714,0.35522
3.4945,1.2731,0.19472,0.80153,5.0979,4.6953,-0.0046195,0.73802
0.9914,1.3219,0.22188,0.22946,5.3749,4.8904,-0.0072665,0.63954
0.26512,1.2883,0.22932,0.069229,5.2395,4.9488,0.0099305,0.28787
0.9882,1.2962,0.19595,0.26571,5.0839,4.8482,0.0059425,0.70146
4.0386,1.2371,0.15322,0.94713,4.5777,4.8408,0.0031682,0.54764
2.1276,1.357,0.1671,0.50884,5.1426,5.1573,-0.00077407,0.78859
3.6098,1.3135,0.18061,0.75912,5.0188,5.3067,0.0042994,0.3293
2.5138,1.2967,0.17126,0.56687,5.0232,5.1789,-0.0087406,0.57439
0.65211,1.2943,0.206,0.17881,5.2091,4.8737,0.0045762,0.58096
0.90312,1.2949,0.18212,0.27662,4.9431,4.6918,0.0026434,0.86596
1.0867,1.2503,0.23153,0.23192,5.1579,4.9279,-0.00015429,0.14973
2.0193,1.3352,0.21663,0.43512,5.4477,5.0068,0.0049287,0.57282
2.684,1.2566,0.16092,0.65801,4.8439,4.8329,0.0099264,0.59421
1.8451,1.2995,0.20685,0.43245,5.0271,4.8878,0.0111,0.64894
2.4562,1.357,0.19331,0.56307,5.3246,4.9428,-0.00058695,0.85007
-0.050895,1.3803,0.15113,0.10234,5.1841,5.3504,-0.0019471,0.7806
1.8695,1.3724,0.17882,0.44838,5.3476,5.0759,-0.010556,0.74156
0.10156,1.2794,0.21066,0.059855,5.0973,5.1065,0.0015216,0.16486
1.5197,1.3267,0.17446,0.39923,4.929,4.9734,-0.001414,0.9499
1.643,1.2434,0.21522,0.34499,5.0807,5.174,-0.014408,0.084913
0.9671,1.2931,0.19481,0.23766,5.1762,5.2689,-0.0088152,0.25887
1.6538,1.3163,0.23676,0.34525,5.403,4.9219,0.022454,0.38731
1.9687,1.2756,0.1645,0.49688,4.8321,4.935,0.002231,0.87016
0.76094,1.3573,0.1596,0.25343,5.0517,5.1785,-0.0079784,0.94229
1.2433,1.2664,0.22408,0.2811,5.0506,4.8979,-0.010498,0.4756
2.0934,1.381,0.21473,0.47722,5.297,4.9495,0.026169,0.90535
0.88111,1.3646,0.20397,0.22846,5.4756,4.9465,-0.0052555,0.87727
1.0147,1.2006,0.24399,0.2102,4.9049,4.8492,-0.0041083,0.0044214
-0.0090202,1.2177,0.23934,0.0024431,5.1245,4.8211,-0.023995,0.17462
0.93358,1.2474,0.19718,0.24225,4.8078,5.089,0.012662,0.25628
1.1333,1.3328,0.21473,0.27466,5.4611,4.7112,-0.01232,0.74932
1.3523,1.3113,0.22887,0.30605,5.2358,4.7849,-0.0058568,0.73705
2.8595,1.2634,0.20922,0.59346,5.0727,5.177,0.005984,0.14562
-0.28388,1.2214,0.18587,0.011435,4.6974,5.0814,0.0054944,0.20694
0.89504,1.3238,0.20584,0.22535,5.2699,5.0275,0.0062493,0.63581
2.4717,1.3665,0.16866,0.57464,5.1182,5.1916,0.0051844,0.79831
1.949,1.2428,0.19897,0.45932,5.0399,4.7395,-0.012702,0.59709
2.1937,1.312,0.20847,0.51495,5.0316,4.845,0.03333,0.60431
2.7643,1.3361,0.15205,0.65745,4.9688,5.1038,0.0052518,0.98456
0.9238,1.3852,0.15448,0.29283,5.1715,5.159,0.0042759,0.996
1.7104,1.3456,0.1598,0.43185,5.0681,5.2218,0.0097978,0.60746
-0.84236,1.2509,0.19139,-0.10099,5.0199,5.444,-0.0013559,0.019397
1.3055,1.2541,0.14968,0.35479,4.8628,5.1335,-0.018015,0.47702
0.45345,1.2834,0.15646,0.2017,4.7371,4.9174,0.013283,0.87794
1.6903,1.3545,0.20669,0.39072,5.3337,4.9586,-0.0083973,0.84587
2.3317,1.4052,0.16957,0.55507,5.2149,5.1747,0.013589,0.95481
0.42103,1.1504,0.26921,0.057359,4.878,4.6106,-0.0069922,0.047526
0.3762,1.2268,0.23456,0.082665,5.1029,4.9147,-0.00027365,0.10833
1.344,1.3151,0.18616,0.32457,5.0228,5.3362,0.019375,0.45378
-1.175,1.2218,0.20057,-0.17746,5.0064,5.152,-0.019743,0.14411
3.0778,1.2957,0.11477,0.72179,4.7764,5.2234,-0.021775,0.72561
-0.21116,1.2687,0.22348,-0.02189,5.1843,4.9831,0.0058369,0.35362
1.0601,1.2679,0.2034,0.24916,5.1076,5.175,0.011977,0.26443
0.61441,1.275,0.19859,0.17663,4.9036,5.1827,0.00051203,0.26419
2.3553,1.3383,0.17627,0.5703,5.023,4.9317,0.0029925,0.91162
1.4832,1.3662,0.14647,0.41045,4.9498,5.1739,-0.0010367,0.93939
1.2905,1.315,0.13915,0.37137,4.8946,5.1893,0.0044273,0.81196
1.6145,1.2838,0.2029,0.39386,5.1931,4.6861,0.0019021,0.67319
1.6955,1.2684,0.15178,0.45836,4.7015,4.9374,0.013095,0.75617
1.0557,1.2972,0.20668,0.25271,5.3244,4.9604,-0.024869,0.59074
0.44844,1.2541,0.15106,0.19175,4.8159,5.1051,-0.013931,0.46166
3.4664,1.2855,0.1741,0.73372,4.9206,5.3263,0.0048764,0.39503
0.7083,1.3153,0.17364,0.23197,4.8411,5.0887,0.019483,0.71438
1.0973,1.2355,0.22138,0.25148,5.0156,4.8615,-0.0098815,0.22039
-0.35722,1.3395,0.16599,0.022765,5.2358,5.2868,-0.0058671,0.6224
1.1648,1.3044,0.18312,0.30646,5.0234,5.0617,0.0074811,0.56975
0.033819,1.3421,0.13615,0.1373,4.8857,5.2232,-0.01028,0.85051
0.91843,1.2799,0.21064,0.22513,5.0732,5.0121,0.0086314,0.39516
1.5753,1.2831,0.15655,0.3878,4.7399,5.4576,0.00016795,0.22779
-0.28182,1.3607,0.14061,0.068676,5.0681,5.3136,0.0012994,0.79471
3.2398,1.2594,0.19199,0.68055,4.9785,5.1838,-0.006788,0.2421
1.0333,1.3723,0.17674,0.29829,5.203,4.9878,0.016035,0.94329
1.8052,1.271,0.21617,0.39253,5.005,5.1036,0.012568,0.19167
2.0309,1.2673,0.14551,0.52648,4.7752,4.9365,-0.0032971,0.79764
2.9269,1.2487,0.25302,0.58201,5.4033,4.8124,-0.0049428,0.08001
3.1093,1.2227,0.21092,0.67695,4.9503,4.8494,-0.002471,0.21335
0.43845,1.1997,0.23647,0.093735,4.9964,4.7937,0.0098624,0.22795
-1.1475,1.2954,0.15866,-0.1259,4.9135,4.9453,-0.0047093,0.85249
3.2088,1.1957,0.25315,0.7137,5.1118,4.353,-0.0019516,0.33561
0.99013,1.3474,0.13271,0.3268,4.8722,5.1724,-0.0016225,0.98851
0.61116,1.2746,0.26607,0.090196,5.3926,4.8166,0.020074,0.025968
0.65167,1.2504,0.21554,0.17082,4.9409,4.9091,-0.0035302,0.33217
2.3116,1.2805,0.23883,0.45868,5.2977,5.0755,0.001077,0.028661
2.1238,1.3486,0.13217,0.51947,4.8542,5.4386,-0.0037582,0.6818
1.2325,1.2576,0.097794,0.40912,4.406,5.0266,-0.003324,0.77169
1.7492,1.3064,0.24378,0.36152,5.3686,4.818,-0.011318,0.53805
0.52426,1.2793,0.13682,0.22072,4.6793,5.2713,-0.0015948,0.5339
2.059,1.2845,0.21541,0.45822,5.1233,4.9204,0.015452,0.42603
1.5938,1.2626,0.2062,0.36605,4.9356,5.0096,-0.0086765,0.44868
0.97277,1.2217,0.2188,0.23443,4.886,4.796,0.011484,0.31752
1.28,1.3118,0.18513,0.31679,5.189,5.1448,-0.0039807,0.47564
1.17,1.3122,0.20948,0.29599,5.1496,4.742,0.00079467,0.71203
1.5823,1.3524,0.17865,0.40048,5.079,5.059,-0.0019258,0.91192
1.0649,1.1587,0.16125,0.30542,4.3448,5.0122,0.021202,0.1728
2.9349,1.3822,0.15733,0.67335,5.2704,5.1214,-0.01873,0.96046
2.4143,1.2481,0.22542,0.51521,4.9565,4.9753,0.014008,0.16692
2.1069,1.3346,0.16917,0.51831,5.0054,4.9672,-0.015981,0.99657
0.28632,1.2658,0.15264,0.16245,4.722,5.0989,0.0068214,0.4939
2.3005,1.3352,0.18008,0.5286,5.2053,5.0984,-0.0024164,0.53843
0.99161,1.3434,0.16494,0.28615,5.1763,5.177,0.0012729,0.60272
2.6299,1.3301,0.1264,0.60834,4.8858,5.4836,-0.0032563,0.62164
0.81159,1.27,0.19804,0.22458,5.0681,4.8062,-0.0080903,0.47263
1.8934,1.3153,0.20977,0.40927,5.1702,5.2014,0.0056676,0.41671
0.39366,1.2954,0.19405,0.13282,5.0436,5.3573,-0.0020709,0.28563
1.1647,1.2171,0.18384,0.30725,4.8709,4.8242,-0.015338,0.4909
3.9913,1.2587,0.19331,0.84996,4.949,5.0813,0.0084331,0.34439
0.048046,1.2582,0.22646,0.034765,5.0647,4.8605,-0.0088045,0.44
0.46055,1.2019,0.14703,0.21174,4.5338,4.7153,-0.012323,0.70367
0.60662,1.2184,0.22394,0.15513,4.8837,4.6722,0.013549,0.45514
1.7334,1.2691,0.18539,0.44161,4.897,4.7649,0.011631,0.73886
1.9013,1.2364,0.19575,0.43946,4.7976,5.006,0.0013903,0.39462
1.3411,1.2985,0.15668,0.36812,4.8264,5.1207,0.0029036,0.66281
-0.36569,1.1896,0.19865,-0.024859,4.8203,4.9584,-0.007851,0.083886
1.3642,1.3231,0.17984,0.34678,5.1108,5.1068,0.0061451,0.67318
2.0066,1.2386,0.22968,0.40847,5.1943,5.0111,-0.0064649,0.08678
1.0206,1.2025,0.22107,0.24895,4.7471,4.7137,0.0053589,0.36764
0.72654,1.2343,0.22028,0.17393,5.0873,4.8302,0.00022868,0.20449
0.11594,1.2624,0.15346,0.12835,4.8027,5.0669,-0.014476,0.68618
3.4037,1.2764,0.18563,0.70441,5.0075,5.3147,-0.0027853,0.20878
1.2831,1.2673,0.2211,0.27973,5.1806,5.0145,-0.016431,0.22265
0.49007,1.3476,0.17949,0.1773,5.3252,4.9884,-0.0056442,0.89995
2.1343,1.1622,0.20281,0.47744,4.7752,4.8395,-0.014997,0.094198
2.7096,1.3115,0.15954,0.63044,4.959,5.1151,-0.0027441,0.73065
1.329,1.3753,0.17326,0.35809,5.1616,5.0632,0.0071737,0.87575
1.9444,1.1546,0.23001,0.42678,4.746,4.7236,0.010046,0.019228
-0.19676,1.2698,0.1631,0.053329,4.7994,5.4052,0.0020639,0.26046
2.7691,1.3972,0.17794,0.61447,5.3824,5.2289,0.0024337,0.81766
0.46089,1.2504,0.18237,0.15695,4.9205,5.1859,-6.6529e-05,0.20729
1.2805,1.1783,0.24892,0.2662,4.9002,4.6551,0.0026419,0.13797
1.7862,1.2022,0.22205,0.39284,4.8326,4.8926,0.0094508,0.02027
-0.010118,1.2533,0.22982,0.016025,5.0136,4.8754,0.01106,0.32348
2.9733,1.3191,0.19039,0.61564,5.0889,5.4228,0.0074553,0.20967
1.7389,1.2957,0.24177,0.35716,5.3107,4.8926,-0.0069039,0.50082
0.34788,1.3766,0.16182,0.17473,5.1923,5.0333,0.0096361,0.99716
1.4705,1.3012,0.2133,0.33308,5.1024,5.0728,0.01658,0.37004
-0.092995,1.3442,0.18849,0.054679,5.1584,5.2518,-0.0078018,0.63943
2.0027,1.2379,0.2032,0.45762,4.9996,4.8315,-0.013931,0.48577
0.31151,1.267,0.20109,0.1126,5.0756,5.0153,-0.00962,0.43864
0.75142,1.2459,0.20179,0.19889,4.9465,5,0.018967,0.2534
0.3846,1.1718,0.23511,0.088388,4.8132,4.7308,0.0088325,0.16322
